"loanid","model1","model2","target","sample"
2802,0.013227019732705,0.0124564123473439,0,"testing"
2803,0.0292621150506638,0.0640877856239311,0,"testing"
2804,0.0217616556524509,0.032670859808678,0,"testing"
2805,0.0137933339266097,0.0119976765748282,0,"testing"
2806,0.0154803487429994,0.0122432813623334,0,"training"
2807,0.0151192951450009,0.0108619729439014,0,"testing"
2808,0.0249823317824002,0.0484300381120109,0,"testing"
2809,0.0248542972813267,0.0568552371195242,1,"testing"
2810,0.0136373427666916,0.0158034939319358,0,"testing"
2811,0.0139691044628469,0.00967648843303295,0,"testing"
2812,0.0955548268174825,0.0786808600819318,0,"testing"
2813,0.0153523822630561,0.0119672684680975,0,"testing"
2814,0.0126488548853396,0.00720479548470355,0,"testing"
2815,0.0124854632554983,0.00658042164926722,0,"testing"
2816,0.0207157513253125,0.0365416012343613,0,"testing"
2817,0.022768675040891,0.0279652980359742,0,"testing"
2818,0.0433152574736348,0.0615986499175347,0,"testing"
2819,0.0180258130995589,0.0190859132123292,0,"testing"
2820,0.0236781755291056,0.0330345487121777,0,"testing"
2821,0.0182896980985394,0.0219092699427127,0,"testing"
2822,0.0203054300026238,0.0411022338585213,0,"testing"
2823,0.0346029118769533,0.0515893980172315,0,"testing"
2824,0.0164841425579255,0.019736164151038,0,"testing"
2825,0.0118898186091583,0.00653040709523591,0,"testing"
2826,0.0224375556051178,0.0271798474437005,0,"testing"
2827,0.0165139804396679,0.0170207374225313,0,"testing"
2828,0.0268168947482031,0.064821253005712,0,"testing"
2829,0.0158830414424366,0.0172741847534441,0,"testing"
2830,0.017883282144006,0.0236606379254244,0,"testing"
2831,0.0291100163807628,0.0664037911909174,0,"testing"
2832,0.0185470229845718,0.035163756669705,0,"testing"
2833,0.0158387301840048,0.0156838098058041,0,"testing"
2834,0.0220755538356138,0.0250344718423362,0,"testing"
2835,0.207116698867355,0.183350609893001,1,"testing"
2836,0.0281120111237687,0.0603846452003951,0,"testing"
2837,0.0197885565229499,0.0386949193573716,0,"testing"
2838,0.102711554060429,0.0789229597683862,0,"testing"
2839,0.0152460326728989,0.011564878040569,0,"testing"
2840,0.024573468317551,0.031850903326501,1,"testing"
2841,0.0150830387615999,0.0148412080433211,0,"testing"
2842,0.0291040646032248,0.0508603528936481,0,"testing"
2843,0.0272015615881504,0.0393768074565224,0,"testing"
2844,0.014028242140112,0.0104975360254327,0,"testing"
2845,0.0135640503875606,0.00996203590630974,0,"testing"
2846,0.0256846863130069,0.0456068550762522,0,"testing"
2847,0.0914027701289327,0.120104429496782,0,"testing"
2848,0.0304097020009076,0.0585265002517374,0,"testing"
2849,0.017838310262164,0.0175164395883196,0,"testing"
2850,0.0180094043559841,0.0265505909049399,0,"testing"
2851,0.0130488897226811,0.00943294799824316,0,"testing"
2852,0.0166180863812022,0.0171186852409919,0,"testing"
2853,0.013401539098604,0.00905522542346001,0,"testing"
2854,0.018149740700782,0.0240275623272128,0,"testing"
2855,0.0168026072084387,0.0190679893801836,0,"testing"
2856,0.0201157477815602,0.0260925604574169,0,"testing"
2857,0.0139008200548864,0.0187833025228321,0,"testing"
2858,0.0415401112213622,0.0815651275784598,0,"testing"
2859,0.0665364816910427,0.0819832483344981,0,"testing"
2860,0.021676663997546,0.0294764183054974,0,"testing"
2861,0.0167327894233429,0.0223181062253225,1,"testing"
2862,0.0136215320529786,0.00949673137659284,0,"testing"
2863,0.0135461776594762,0.00900347470725706,0,"testing"
2864,0.0154480767994991,0.0206504826251985,0,"testing"
2865,0.0238290954156097,0.0384814292199123,0,"testing"
2866,0.0152829983851498,0.0127532826932931,0,"testing"
2867,0.0742863206968529,0.06528246038818,0,"testing"
2868,0.0594226217065297,0.0692791315892481,0,"validation"
2869,0.0344705345033435,0.102207647154419,0,"testing"
2870,0.0159431712557007,0.0163167515162458,0,"testing"
2871,0.0152241266835259,0.019211214377343,0,"testing"
2872,0.0537098988172439,0.0865727693980224,0,"testing"
2873,0.0288869839746788,0.0493659779340687,0,"testing"
2874,0.0151484357565171,0.015495682211387,0,"testing"
2875,0.0244887382646181,0.0470510425569472,0,"testing"
2876,0.0196526336190314,0.0252804452758573,0,"testing"
2877,0.0152780386281455,0.014581742791309,0,"testing"
2878,0.014589884249054,0.0206450826877767,0,"testing"
2879,0.0124557178582948,0.00973160214951238,0,"testing"
2880,0.017934193574445,0.0191973361207099,0,"testing"
2881,0.0344852569458357,0.0497688150660878,0,"testing"
2882,0.0854115216601084,0.134366909724976,0,"testing"
2883,0.015708764223043,0.0207664062315436,0,"testing"
2884,0.0262464496801778,0.0487126095319805,0,"testing"
2885,0.0276296645846599,0.0670562462518643,0,"testing"
2886,0.0138319882503682,0.0126410921049149,0,"testing"
2887,0.276820427179978,0.167678155634492,0,"testing"
2888,0.175830069392756,0.188796581226856,0,"testing"
2889,0.0144643629547244,0.0125753826279755,0,"testing"
2890,0.0209283325414001,0.0323686782937014,0,"testing"
2891,0.0130027342506636,0.00785384986693064,0,"testing"
2892,0.0188132026948247,0.0333233747516389,0,"testing"
2893,0.0267618282646833,0.0481296557765911,0,"testing"
2894,0.0140011438236662,0.0126501085866672,0,"testing"
2895,0.138194677905673,0.169809636157274,0,"testing"
2896,0.0405866083205958,0.0783953058040134,0,"testing"
2897,0.0254557207766148,0.0420734208624838,0,"testing"
2898,0.0159915056839341,0.0231472788292561,0,"testing"
2899,0.0191111093703297,0.0404910851813683,0,"testing"
2900,0.024676026644827,0.0430120470327107,0,"testing"
2901,0.0165388271294149,0.0177342646277506,0,"testing"
2902,0.0130586719441644,0.00947171198529895,0,"testing"
2903,0.0143965062937967,0.0209929296707456,0,"testing"
2904,0.0184286558740081,0.0218257837971,0,"testing"
2905,0.0282655559100787,0.0320983056616788,0,"testing"
2906,0.0253508228884079,0.0375659394295315,0,"testing"
2907,0.0186547291933762,0.0217163114483361,0,"testing"
2908,0.0232029306177031,0.0341065698069565,0,"testing"
2909,0.0179492040330634,0.0233739505118203,0,"testing"
2910,0.0159288237795279,0.0153595866076437,0,"testing"
2911,0.0356527690827119,0.0627954287104171,0,"testing"
2912,0.031461607427168,0.0630567475698394,0,"testing"
2913,0.0167642102473936,0.0160532138990777,0,"testing"
2914,0.0126868812349992,0.00873885207485114,0,"testing"
2915,0.0141307095261236,0.0180174254890448,0,"testing"
2916,0.0290576941264454,0.0697197179284505,0,"testing"
2917,0.0921034495636409,0.0977850818869084,0,"testing"
2918,0.0140477975569993,0.0120038866013128,0,"testing"
2919,0.0200313532375902,0.020327773404706,0,"testing"
2920,0.0193330433727248,0.0147827479529923,0,"training"
2921,0.0162490555783881,0.0259097563024269,0,"testing"
2922,0.0175255811854063,0.0213301875699982,0,"testing"
2923,0.013764510237749,0.0113551185197398,0,"testing"
2924,0.0260482811956236,0.0639583058582326,0,"testing"
2925,0.0149293387220335,0.0203565809679481,0,"testing"
2926,0.0200861864653861,0.0187078445614873,0,"testing"
2927,0.0162061262224002,0.025292476835145,0,"testing"
2928,0.013387277233195,0.0121630033361879,0,"testing"
2929,0.0167911626662877,0.0252379277339475,0,"testing"
2930,0.0140505827566168,0.0101119200582516,0,"testing"
2931,0.05279338533937,0.124841391832786,1,"testing"
2932,0.0147553043905809,0.0144681349807211,0,"testing"
2933,0.0136775845499286,0.0100842180177996,0,"testing"
2934,0.014855932880294,0.0197872728923644,0,"testing"
2935,0.0754397803254702,0.113582611779092,0,"testing"
2936,0.0168074447406414,0.0210636638823053,0,"testing"
2937,0.0237728570696422,0.0339639935582741,0,"testing"
2938,0.0235243896922073,0.0404777438935846,0,"testing"
2939,0.0483145037926169,0.110496631658718,0,"testing"
2940,0.0210782675137729,0.0207268262967529,0,"testing"
2941,0.0371086772342211,0.0400101549431673,0,"testing"
2942,0.0145423001727607,0.0171343369871087,0,"testing"
2943,0.0161411053661669,0.0110790860676434,0,"testing"
2944,0.014817578810004,0.0168174416040326,0,"testing"
2945,0.0137117722054386,0.0113165240046438,0,"testing"
2946,0.0184378175219684,0.0310847182504482,0,"testing"
2947,0.0194765908140273,0.0302232681731772,0,"testing"
2948,0.0806294049651062,0.111288785773498,0,"testing"
2949,0.0544467812546661,0.0807376784922239,0,"testing"
2950,0.0280020768175353,0.0356925919643562,0,"testing"
2951,0.0165456278635895,0.0252724200351723,0,"testing"
2952,0.0184683863341903,0.0326939182109648,0,"testing"
2953,0.0144603288406115,0.0164182801411344,0,"testing"
2954,0.0262340756850248,0.0326123728770078,0,"testing"
2955,0.0373405934676992,0.04858698754667,1,"testing"
2956,0.0122823236683368,0.00756121410120554,0,"testing"
2957,0.0201938397779402,0.0224073149209216,0,"testing"
2958,0.0144342242987712,0.0147946072054525,0,"testing"
2959,0.0154403838244489,0.0169092104274667,0,"testing"
2960,0.012674457257684,0.0115062765150556,0,"testing"
2961,0.0287941810768027,0.0621728077549098,0,"testing"
2962,0.0119652885588361,0.00697119501418613,0,"testing"
2963,0.0129278209171778,0.0123882375322059,0,"testing"
2964,0.03390578162259,0.053168471970914,0,"testing"
2965,0.0134930098916049,0.0100178143088301,0,"testing"
2966,0.0279399160357872,0.0614729120008655,0,"testing"
2967,0.018947828954509,0.0137021058082164,0,"testing"
2968,0.0376575409634658,0.0588879759043837,0,"testing"
2969,0.0167852360035189,0.0213286209845063,0,"testing"
2970,0.0246281240647314,0.0340648255722464,0,"testing"
2971,0.0153096043325848,0.0124630492656474,0,"testing"
2972,0.0233617687605485,0.0594658613059375,0,"testing"
2973,0.0152439455986981,0.0126526951062908,0,"testing"
2974,0.0282347083648654,0.0621155530108825,0,"testing"
2975,0.0218845781559374,0.0478295785963024,0,"testing"
2976,0.0369661109419673,0.0511175529865204,0,"testing"
2977,0.074322504810413,0.114586527872392,0,"testing"
2978,0.0357608277802096,0.0563190819403309,0,"testing"
2979,0.0197814153417796,0.0266474417268346,0,"testing"
2980,0.0146371960588948,0.0170042755136638,0,"testing"
2981,0.0413795439361545,0.0916232594286621,1,"testing"
2982,0.0132591517839913,0.00815923179608261,0,"testing"
2983,0.0137309215618401,0.011436333012136,0,"testing"
2984,0.0217616635359067,0.0363826878647242,0,"testing"
2985,0.0153302212824806,0.0172732480705148,0,"testing"
2986,0.0141140501249456,0.0131350933274277,0,"testing"
2987,0.0170775378041706,0.029770774652632,0,"testing"
2988,0.0165160218008032,0.0255211861375429,0,"testing"
2989,0.0201376034447299,0.0256151787760396,0,"testing"
2990,0.0148481789341272,0.0166582130447719,0,"testing"
2991,0.0131906483939129,0.00810718060978951,0,"testing"
2992,0.0168695889488427,0.0269684058569461,0,"testing"
2993,0.0269318588471019,0.0372222798718599,1,"testing"
2994,0.0164062593626953,0.0252115630067385,0,"testing"
2995,0.0299744989804913,0.062168307352846,0,"testing"
2996,0.0144242587963294,0.017567846552303,0,"testing"
2997,0.0229671500209823,0.028952066241931,0,"testing"
2998,0.0133887123642804,0.0123983047511685,0,"testing"
2999,0.0216053587821364,0.0332640113897539,0,"testing"
3000,0.0243327616567051,0.0283913652759115,0,"testing"
3001,0.0195996989700251,0.028040327565179,0,"testing"
3002,0.0132908240823423,0.00834447916712333,0,"testing"
3003,0.0209813404466578,0.0429812421608621,0,"testing"
3004,0.0195670710949114,0.0285546457038245,0,"testing"
3005,0.0168845623096966,0.0266140289343297,0,"testing"
3006,0.0347240430119796,0.0556987152367796,0,"testing"
3007,0.0426999496142611,0.0591221843616524,0,"testing"
3008,0.0152013560078205,0.0181540256542319,0,"testing"
3009,0.0133930031163045,0.00899887395786244,0,"testing"
3010,0.0197683759432212,0.0430633425060625,0,"testing"
3011,0.0465678722897986,0.0829291398635306,0,"testing"
3012,0.0201182662912665,0.0373319550356172,0,"testing"
3013,0.0141840304769557,0.0137652086933757,0,"testing"
3014,0.0557412316872322,0.0677142705242882,0,"testing"
3015,0.013576413768626,0.0104177912713666,0,"testing"
3016,0.248802580533805,0.160690109973686,0,"testing"
3017,0.013216330552783,0.0128960622373781,0,"testing"
3018,0.0188114787079523,0.0157765800714079,0,"testing"
3019,0.0206883041303884,0.0253609063074978,0,"testing"
3020,0.0442921028274641,0.0417590730932037,0,"testing"
3021,0.026220702243754,0.0283617402575346,0,"testing"
3022,0.0325916163527722,0.0499361579583265,0,"testing"
3023,0.0201390279833366,0.0239017246351285,0,"testing"
3024,0.0162511398954878,0.0162198760195012,0,"testing"
3025,0.0249530095146249,0.0396095437721107,0,"testing"
3026,0.0158309633140685,0.0155537151034937,0,"testing"
3027,0.0167875549877562,0.0169468838397817,0,"testing"
3028,0.03533251384759,0.0670416204114372,0,"testing"
3029,0.0187263390526993,0.021494881454488,1,"testing"
3030,0.0137536030160004,0.0138952906483767,0,"testing"
3031,0.017655292763559,0.0268434786649318,0,"testing"
3032,0.0223193228983921,0.0357661203271676,0,"testing"
3033,0.015707624432411,0.0257574059109655,0,"testing"
3034,0.0178110400065321,0.0291918609341676,0,"testing"
3035,0.0164084151115667,0.0176115149253866,0,"testing"
3036,0.0191349962139062,0.0426218038929044,0,"testing"
3037,0.0142313280542082,0.0160842443799547,0,"testing"
3038,0.0185194097219824,0.0316309035315812,0,"testing"
3039,0.0232461098628297,0.0341521924423874,0,"testing"
3040,0.0232955695879905,0.0518271827801584,0,"testing"
3041,0.0317150422326057,0.0346964218855961,1,"testing"
3042,0.0164084151115667,0.0176115149253866,0,"testing"
3043,0.0303638261840201,0.0463107732699933,0,"testing"
3044,0.023975989746846,0.0272257859055883,0,"testing"
3045,0.0217252115865067,0.036569494005993,0,"testing"
3046,0.0157833564605081,0.0165868431725138,0,"testing"
3047,0.0126467095406265,0.00718990405641728,0,"testing"
3048,0.0191527266819618,0.0238686933308547,0,"testing"
3049,0.0149888820198495,0.0213150617131753,0,"testing"
3050,0.0132908240823423,0.00834447916712333,0,"testing"
3051,0.0172832281079142,0.0224716329407559,0,"testing"
3052,0.0187290802460398,0.0288777281339462,0,"testing"
3053,0.0131247825856449,0.00993583671467657,0,"testing"
3054,0.013096722941237,0.00762399582404399,0,"testing"
3055,0.0171079619354511,0.0234252281076542,0,"testing"
3056,0.0165239873063342,0.0238089837382421,0,"testing"
3057,0.0188221732735724,0.038844499915936,0,"testing"
3058,0.018565323840036,0.017469956566461,0,"testing"
3059,0.0130857760277863,0.0122623302113301,0,"testing"
3060,0.034837845795782,0.046172465525941,0,"testing"
3061,0.0299934234758072,0.0335876823691462,0,"testing"
3062,0.0153035652122003,0.0154081352225232,0,"testing"
3063,0.0156432272198911,0.0125138633689309,0,"testing"
3064,0.341593642544203,0.225122191981673,0,"testing"
3065,0.0413202149904391,0.0759739025065037,0,"testing"
3066,0.013668310965117,0.013964830528733,0,"testing"
3067,0.016020539659004,0.0141003606351825,0,"testing"
3068,0.0224165005088452,0.0341280962885325,0,"testing"
3069,0.0128012928448206,0.00845689157744773,0,"testing"
3070,0.0186384585236864,0.0220041071881356,0,"testing"
3071,0.0164379798782337,0.0293217185870049,0,"testing"
3072,0.0177238085434563,0.0221792101433902,0,"testing"
3073,0.0137130853334159,0.0100499903635976,0,"testing"
3074,0.0142480970129366,0.0165703386134768,0,"testing"
3075,0.0141272930077046,0.01073282144824,0,"testing"
3076,0.0166437956344742,0.0264135646587179,0,"testing"
3077,0.0481401265851506,0.0849249658925419,0,"testing"
3078,0.0176004734215648,0.0183742948640915,0,"testing"
3079,0.0135372838012537,0.00894354501930182,0,"testing"
3080,0.0126721367903689,0.0117717031051415,0,"testing"
3081,0.0247738350422286,0.0368939004672176,0,"testing"
3082,0.0161627558016597,0.0172776725086681,0,"testing"
3083,0.0157182159895108,0.0213670465004237,1,"testing"
3084,0.0166535109912588,0.0207455646855763,0,"testing"
3085,0.0408630745429233,0.0542400437813745,0,"testing"
3086,0.0139359323427215,0.0158061054523837,0,"testing"
3087,0.0129659344673055,0.00661158835134793,0,"testing"
3088,0.0351334542167663,0.0681255042694971,0,"testing"
3089,0.013164843382605,0.00851903109061488,0,"testing"
3090,0.0154702626268744,0.0206886371880659,0,"testing"
3091,0.0144651095412558,0.0154903606400174,0,"testing"
3092,0.0148552025933795,0.0229862255421081,0,"testing"
3093,0.0160209195772062,0.0190638043616319,0,"testing"
3094,0.0181751270946071,0.0176111039245542,1,"testing"
3095,0.0134966333223119,0.00951074790071918,0,"testing"
3096,0.0173420775497395,0.0300609435517739,0,"testing"
3097,0.0172647926828439,0.0217939569321985,0,"testing"
3098,0.0155751156034752,0.023640405613079,0,"testing"
3099,0.0175632438582965,0.0227612074743785,0,"testing"
3100,0.0427249884841924,0.0435147756301492,0,"testing"
3101,0.0391037940352611,0.0687293456900156,0,"testing"
3102,0.0207439504128549,0.0383784893739882,0,"testing"
3103,0.0134650487409663,0.00948510572914627,0,"testing"
3104,0.0183103176951261,0.0208815207248185,0,"testing"
3105,0.0137482925412506,0.0151793347087327,0,"testing"
3106,0.0188596028491659,0.023274409420357,0,"testing"
3107,0.0660078756063676,0.064841993257562,0,"testing"
3108,0.0168595939705454,0.0160545625977692,0,"testing"
3109,0.0150848889517555,0.0184753598556832,0,"testing"
3110,0.040877891332437,0.075416952953629,0,"testing"
3111,0.0192395669413398,0.0238814278350788,0,"testing"
3112,0.0171783114369271,0.0275654724374366,0,"testing"
3113,0.0171418792225333,0.0107560322835865,0,"testing"
3114,0.0164672136580577,0.015851601836498,0,"testing"
3115,0.0148964913523007,0.0168028037405102,0,"testing"
3116,0.0282797836853129,0.0481589759680523,0,"testing"
3117,0.0232280133462822,0.0429369868845823,0,"testing"
3118,0.0141480713191066,0.0123982972713277,0,"testing"
3119,0.0134855980958216,0.0101932236718237,0,"testing"
